Official_Experiment_dgreedy_dataset_01_instance_01_0_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_01\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_01\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.036113  [t00, t01, t03]        0        w0           1.0
1  11.524473  [t00, t01, t03]        1        w1           0.0
2  11.795787       [t00, t03]        2        w2           0.0
3  14.145864       [t01, t03]        3        w3           0.0
4  22.327218       [t00, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  18.747922           1.0
1   t01         1   5.827097           1.0
2   t02         2  16.122496           0.0
3   t03         3  11.917710           1.0
4   t04         4   3.640563           0.0
5   t05         5  15.351740           0.0
6   t06         6   4.570091           0.0
7   t07         7  16.577037           0.0
8   t08         8   3.774775           0.0
9   t09         9  13.498614           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't01', 't03'], 'w1': ['t00', 't01', 't03'], 'w2': ['t00', 't03'], 'w3': ['t01', 't03'], 'w4': ['t00', 't03']}, 'task_val_dict': {'t00': 18.74792195997804, 't01': 5.827096927053728, 't02': 16.12249601210399, 't03': 11.917710461459324, 't04': 3.6405629427285424, 't05': 15.351740111396156, 't06': 4.5700909018669735, 't07': 16.577036659248634, 't08': 3.774775223096327, 't09': 13.498614368758727}, 'worke_cost': {'w0': 7.0361131611947565, 'w1': 11.524473428106784, 'w2': 11.79578661606068, 'w3': 14.145863821192545, 'w4': 22.327218279996142}, 'n': 10, 'm': 5, 'solution': {'w0'}, 'value': 29.456616187296333}"
Official_Experiment_dgreedy_dataset_01_instance_02_1_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_02\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_02\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   8.277886       [t00, t03]        0        w0           1.0
1   2.087355            [t01]        1        w1           1.0
2  12.632333  [t00, t01, t03]        2        w2           0.0
3  13.209140  [t00, t01, t03]        3        w3           0.0
4  35.405447  [t00, t01, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  12.270532           1.0
1   t01         1  11.809247           1.0
2   t02         2  15.165149           0.0
3   t03         3  12.926003           1.0
4   t04         4  12.781667           0.0
5   t05         5   5.805911           0.0
6   t06         6   3.882831           0.0
7   t07         7  13.193125           0.0
8   t08         8   2.623147           0.0
9   t09         9  18.647844           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't03'], 'w1': ['t01'], 'w2': ['t00', 't01', 't03'], 'w3': ['t00', 't01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 12.270531995700289, 't01': 11.809247432465115, 't02': 15.165149125088439, 't03': 12.926002623406838, 't04': 12.781667404518776, 't05': 5.8059112936048125, 't06': 3.882831239786472, 't07': 13.193125495455188, 't08': 2.6231471875587853, 't09': 18.647844301587}, 'worke_cost': {'w0': 8.277885878049036, 'w1': 2.08735499091848, 'w2': 12.63233283937606, 'w3': 13.209139740555177, 'w4': 35.40544731637201}, 'n': 10, 'm': 5, 'solution': {'w0', 'w1'}, 'value': 26.640541182604725}"
Official_Experiment_dgreedy_dataset_01_instance_03_2_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_03\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_03\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   9.547420  [t00, t01, t03]        0        w0           1.0
1   7.502551       [t00, t03]        1        w1           0.0
2  14.220025       [t01, t03]        2        w2           0.0
3  12.512458       [t00, t03]        3        w3           0.0
4  23.044059  [t01, t00, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  17.812697           1.0
1   t01         1  12.368964           1.0
2   t02         2   1.032011           0.0
3   t03         3   6.077217           1.0
4   t04         4  10.738400           0.0
5   t05         5  19.878094           0.0
6   t06         6   1.995354           0.0
7   t07         7  15.696142           0.0
8   t08         8  17.668415           0.0
9   t09         9   1.507079           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't01', 't03'], 'w1': ['t00', 't03'], 'w2': ['t01', 't03'], 'w3': ['t00', 't03'], 'w4': ['t01', 't00', 't03']}, 'task_val_dict': {'t00': 17.81269722881751, 't01': 12.368964435858679, 't02': 1.032011495065169, 't03': 6.077216764512974, 't04': 10.738399862162128, 't05': 19.878094303919312, 't06': 1.9953537395708247, 't07': 15.696142099027538, 't08': 17.668414553687363, 't09': 1.5070790421783131}, 'worke_cost': {'w0': 9.547420263318134, 'w1': 7.502550936581562, 'w2': 14.220024564319056, 'w3': 12.5124579735609, 'w4': 23.04405941075552}, 'n': 10, 'm': 5, 'solution': {'w0'}, 'value': 26.711458165871026}"
Official_Experiment_dgreedy_dataset_01_instance_04_3_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_04\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_04\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   4.014874       [t00, t03]        0        w0           1.0
1   7.789591       [t01, t03]        1        w1           1.0
2  13.546478       [t00, t03]        2        w2           0.0
3  10.270448       [t01, t03]        3        w3           0.0
4  21.343063  [t00, t01, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  16.015161           1.0
1   t01         1  16.265324           1.0
2   t02         2  17.138012           0.0
3   t03         3  14.435004           1.0
4   t04         4   2.885096           0.0
5   t05         5   4.167758           0.0
6   t06         6   6.552513           0.0
7   t07         7  15.755625           0.0
8   t08         8   8.331232           0.0
9   t09         9   4.048543           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't03'], 'w1': ['t01', 't03'], 'w2': ['t00', 't03'], 'w3': ['t01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 16.015160977122743, 't01': 16.265323833159663, 't02': 17.138012192653065, 't03': 14.435003953240082, 't04': 2.8850958746048985, 't05': 4.167758385954676, 't06': 6.552513460294339, 't07': 15.755625190536875, 't08': 8.331232001736907, 't09': 4.048542645879663}, 'worke_cost': {'w0': 4.014873507752123, 'w1': 7.789590786016202, 'w2': 13.546478046265149, 'w3': 10.270447749306962, 'w4': 21.343063378281624}, 'n': 10, 'm': 5, 'solution': {'w0', 'w1'}, 'value': 34.91102446975416}"
Official_Experiment_dgreedy_dataset_01_instance_05_4_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_05\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_05\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.720910  [t00, t01, t03]        0        w0           1.0
1  10.106763  [t00, t01, t03]        1        w1           0.0
2  14.475771       [t00, t03]        2        w2           0.0
3  10.962468       [t01, t03]        3        w3           0.0
4  21.341566  [t00, t01, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  12.610490           1.0
1   t01         1  12.429407           1.0
2   t02         2  18.193504           0.0
3   t03         3   4.016677           1.0
4   t04         4  10.857215           0.0
5   t05         5  17.997662           0.0
6   t06         6  16.154185           0.0
7   t07         7  13.601780           0.0
8   t08         8  17.896138           0.0
9   t09         9   9.195871           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't01', 't03'], 'w1': ['t00', 't01', 't03'], 'w2': ['t00', 't03'], 'w3': ['t01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 12.610489606841133, 't01': 12.429407372594413, 't02': 18.193503926782387, 't03': 4.016677204924305, 't04': 10.857214545275626, 't05': 17.997662301849253, 't06': 16.154184642312455, 't07': 13.60178019075425, 't08': 17.896138337309143, 't09': 9.195870862917936}, 'worke_cost': {'w0': 7.720909685242625, 'w1': 10.1067632766019, 'w2': 14.475770736502644, 'w3': 10.962468213106083, 'w4': 21.34156625416181}, 'n': 10, 'm': 5, 'solution': {'w0'}, 'value': 21.33566449911723}"
Official_Experiment_dgreedy_dataset_01_instance_06_5_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_06\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_06\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.053339       [t00, t03]        0        w0           0.0
1   2.458412  [t01, t00, t03]        1        w1           1.0
2  14.513539       [t01, t03]        2        w2           0.0
3  19.779636  [t00, t01, t03]        3        w3           0.0
4  16.776187  [t00, t01, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   9.472892           1.0
1   t01         1  16.679468           1.0
2   t02         2   8.604969           0.0
3   t03         3  18.526812           1.0
4   t04         4   3.178011           0.0
5   t05         5   3.288032           0.0
6   t06         6  19.666041           0.0
7   t07         7   1.053917           0.0
8   t08         8   6.029326           0.0
9   t09         9   8.578944           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't03'], 'w1': ['t01', 't00', 't03'], 'w2': ['t01', 't03'], 'w3': ['t00', 't01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 9.472892180732178, 't01': 16.679468053683593, 't02': 8.604969326076398, 't03': 18.526812401390842, 't04': 3.178011208449514, 't05': 3.288031808590482, 't06': 19.666041097204076, 't07': 1.0539174213626004, 't08': 6.029326409901731, 't09': 8.578944077217873}, 'worke_cost': {'w0': 7.053338975624592, 'w1': 2.458411715329789, 'w2': 14.513538700152196, 'w3': 19.779636421722838, 'w4': 16.776187195559707}, 'n': 10, 'm': 5, 'solution': {'w1'}, 'value': 42.22076092047682}"
Official_Experiment_dgreedy_dataset_01_instance_07_6_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_07\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_07\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.993695       [t00, t03]        0        w0           0.0
1   3.640954  [t01, t00, t03]        1        w1           1.0
2  15.288708  [t01, t00, t03]        2        w2           0.0
3  10.584623       [t01, t03]        3        w3           0.0
4  30.741374  [t00, t01, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   2.304444           1.0
1   t01         1   5.679322           1.0
2   t02         2   9.420751           0.0
3   t03         3   4.623237           1.0
4   t04         4  11.663903           0.0
5   t05         5  15.777586           0.0
6   t06         6   4.810284           0.0
7   t07         7  13.967167           0.0
8   t08         8   5.015048           0.0
9   t09         9   7.034331           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't03'], 'w1': ['t01', 't00', 't03'], 'w2': ['t01', 't00', 't03'], 'w3': ['t01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 2.304443659574374, 't01': 5.679322004789611, 't02': 9.420750629422557, 't03': 4.623237212326678, 't04': 11.663902901027045, 't05': 15.777586417925455, 't06': 4.8102837306584805, 't07': 13.967167007470875, 't08': 5.0150480222946205, 't09': 7.034331077020105}, 'worke_cost': {'w0': 7.993694726673365, 'w1': 3.6409536513765417, 'w2': 15.288708391895776, 'w3': 10.58462331609506, 'w4': 30.741374074031054}, 'n': 10, 'm': 5, 'solution': {'w1'}, 'value': 8.966049225314121}"
Official_Experiment_dgreedy_dataset_01_instance_08_7_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_08\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_08\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   4.824099  [t00, t01, t03]        0        w0           1.0
1   8.954115       [t00, t03]        1        w1           0.0
2  14.929550  [t01, t00, t03]        2        w2           0.0
3  22.835500  [t01, t00, t03]        3        w3           0.0
4  34.276783  [t01, t00, t03]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  12.619522           1.0
1   t01         1  14.327043           1.0
2   t02         2   7.667684           0.0
3   t03         3  11.410594           1.0
4   t04         4   4.465581           0.0
5   t05         5  18.674335           0.0
6   t06         6   2.257831           0.0
7   t07         7   9.939349           0.0
8   t08         8  17.275009           0.0
9   t09         9  12.063616           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't01', 't03'], 'w1': ['t00', 't03'], 'w2': ['t01', 't00', 't03'], 'w3': ['t01', 't00', 't03'], 'w4': ['t01', 't00', 't03']}, 'task_val_dict': {'t00': 12.61952181804855, 't01': 14.32704345026512, 't02': 7.667684280528323, 't03': 11.410594266032248, 't04': 4.465581348790312, 't05': 18.674335402624354, 't06': 2.2578312092830544, 't07': 9.93934858623665, 't08': 17.275009077470607, 't09': 12.063615670373824}, 'worke_cost': {'w0': 4.824098654030537, 'w1': 8.954114606703921, 'w2': 14.929550473110929, 'w3': 22.835499860463575, 'w4': 34.276782540066854}, 'n': 10, 'm': 5, 'solution': {'w0'}, 'value': 33.53306088031538}"
Official_Experiment_dgreedy_dataset_01_instance_09_8_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_09\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_09\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   7.340107       [t00, t03]        0        w0           0.0
1   5.263403            [t01]        1        w1           0.0
2  16.619279       [t00, t03]        2        w2           0.0
3   8.404583       [t01, t03]        3        w3           0.0
4  10.993726  [t00, t01, t03]        4        w4           1.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0   8.328354           1.0
1   t01         1  18.331167           1.0
2   t02         2  16.182917           0.0
3   t03         3  19.576283           1.0
4   t04         4  18.098104           0.0
5   t05         5   9.671852           0.0
6   t06         6   5.216031           0.0
7   t07         7  15.099860           0.0
8   t08         8  11.299803           0.0
9   t09         9  11.734542           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00', 't03'], 'w1': ['t01'], 'w2': ['t00', 't03'], 'w3': ['t01', 't03'], 'w4': ['t00', 't01', 't03']}, 'task_val_dict': {'t00': 8.328353889413677, 't01': 18.331166839943496, 't02': 16.182916945593885, 't03': 19.576283248269924, 't04': 18.098104293771442, 't05': 9.67185172022078, 't06': 5.216031323572784, 't07': 15.099860346869585, 't08': 11.299803173409035, 't09': 11.73454222382465}, 'worke_cost': {'w0': 7.34010703011995, 'w1': 5.263402530897243, 'w2': 16.619279275205884, 'w3': 8.404582724725143, 'w4': 10.993725907729768}, 'n': 10, 'm': 5, 'solution': {'w4'}, 'value': 35.24207806989733}"
Official_Experiment_dgreedy_dataset_01_instance_10_9_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_10\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\01_dataset_5_workers_10_tasks\\instance_10\\workers.csv', 'workers': {'w4', 'w3', 'w0', 'w1', 'w2'}, 'workers_df':         cost           skills  user_id user_name  y_star_index
0   5.449931            [t00]        0        w0           0.0
1   3.680130  [t01, t00, t03]        1        w1           1.0
2   6.638635       [t01, t03]        2        w2           0.0
3  15.969354  [t00, t01, t03]        3        w3           0.0
4  28.962324            [t00]        4        w4           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0   t00         0  14.625475           1.0
1   t01         1   7.487399           1.0
2   t02         2  16.508796           0.0
3   t03         3  12.755997           1.0
4   t04         4   3.946450           0.0
5   t05         5   4.993124           0.0
6   t06         6   4.146871           0.0
7   t07         7  13.978560           0.0
8   t08         8   2.121398           0.0
9   t09         9  11.027572           0.0, 'task_set': {'t01', 't02', 't00', 't08', 't09', 't03', 't04', 't06', 't07', 't05'}, 'worker_task_dict': {'w0': ['t00'], 'w1': ['t01', 't00', 't03'], 'w2': ['t01', 't03'], 'w3': ['t00', 't01', 't03'], 'w4': ['t00']}, 'task_val_dict': {'t00': 14.625474589056404, 't01': 7.487399372089984, 't02': 16.508796119865178, 't03': 12.755996593469892, 't04': 3.946449781491915, 't05': 4.993124365107986, 't06': 4.146870570061626, 't07': 13.978560053214094, 't08': 2.121398483618289, 't09': 11.027572325068645}, 'worke_cost': {'w0': 5.449930628133139, 'w1': 3.680129671555268, 'w2': 6.6386349684176365, 'w3': 15.969354341021795, 'w4': 28.962323789785568}, 'n': 10, 'm': 5, 'solution': {'w1'}, 'value': 31.188740883061012}"
