Official_Experiment_ROI_dataset_02_instance_01_0_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_01\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   2.345371   [t0]        0       w00           1.0
1   3.841491   [t0]        1       w01           0.0
2   2.423420   [t0]        2       w02           0.0
3   3.304699   [t0]        3       w03           0.0
4   3.372707   [t0]        4       w04           0.0
5   7.736405   [t0]        5       w05           0.0
6   5.016231   [t0]        6       w06           0.0
7   7.183683   [t0]        7       w07           0.0
8  10.298465   [t0]        8       w08           0.0
9   8.555908   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0  15.351740           1.0
1    t1         1   4.570091           0.0
2    t2         2  16.577037           0.0
3    t3         3   3.774775           0.0
4    t4         4  13.498614           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 15.351740111396156, 't1': 4.5700909018669735, 't2': 16.577036659248634, 't3': 3.774775223096327, 't4': 13.498614368758727}, 'worke_cost': {'w00': 2.345371053731585, 'w01': 3.841491142702262, 'w02': 2.423419981022755, 'w03': 3.3046989329472054, 'w04': 3.3727068549985537, 'w05': 7.736404623153271, 'w06': 5.016230932011312, 'w07': 7.183683370969262, 'w08': 10.298465360307226, 'w09': 8.555907987942849}, 'n': 5, 'm': 10, 'solution': {'w00'}, 'value': 13.006369057664571}"
Official_Experiment_ROI_dataset_02_instance_02_1_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_02\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_02\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   2.759295   [t0]        0       w00           0.0
1   2.087355   [t0]        1       w01           0.0
2   1.158083   [t0]        2       w02           1.0
3   2.953427   [t0]        3       w03           0.0
4   3.851362   [t0]        4       w04           0.0
5   6.372744   [t0]        5       w05           0.0
6   6.275631   [t0]        6       w06           0.0
7   6.982137   [t0]        7       w07           0.0
8  10.510737   [t0]        8       w08           0.0
9  10.480351   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0   5.805911           1.0
1    t1         1   3.882831           0.0
2    t2         2  13.193125           0.0
3    t3         3   2.623147           0.0
4    t4         4  18.647844           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 5.8059112936048125, 't1': 3.882831239786472, 't2': 13.193125495455188, 't3': 2.6231471875587853, 't4': 18.647844301587}, 'worke_cost': {'w00': 2.759295292683012, 'w01': 2.08735499091848, 'w02': 1.158083209844015, 'w03': 2.953427402708192, 'w04': 3.851361829093002, 'w05': 6.372743578042166, 'w06': 6.275631038413707, 'w07': 6.982136657913356, 'w08': 10.510737394401437, 'w09': 10.480351032530267}, 'n': 5, 'm': 10, 'solution': {'w02'}, 'value': 4.647828083760798}"
Official_Experiment_ROI_dataset_02_instance_03_2_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_03\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_03\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   3.182473   [t0]        0       w00           0.0
1   2.500850   [t0]        1       w01           1.0
2   3.332509   [t0]        2       w02           0.0
3   2.692172   [t0]        3       w03           0.0
4   3.641522   [t0]        4       w04           0.0
5   7.539515   [t0]        5       w05           0.0
6   6.393466   [t0]        6       w06           0.0
7   4.006739   [t0]        7       w07           0.0
8   9.068888   [t0]        8       w08           0.0
9  10.050189   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0  19.878094           1.0
1    t1         1   1.995354           0.0
2    t2         2  15.696142           0.0
3    t3         3  17.668415           0.0
4    t4         4   1.507079           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 19.878094303919312, 't1': 1.9953537395708247, 't2': 15.696142099027538, 't3': 17.668414553687363, 't4': 1.5070790421783131}, 'worke_cost': {'w00': 3.1824734211060446, 'w01': 2.5008503121938537, 'w02': 3.3325092116196453, 'w03': 2.6921717400853376, 'w04': 3.6415222790333193, 'w05': 7.539515206066844, 'w06': 6.39346619702288, 'w07': 4.006739262118983, 'w08': 9.068887739897466, 'w09': 10.050189444665714}, 'n': 5, 'm': 10, 'solution': {'w01'}, 'value': 17.377243991725457}"
Official_Experiment_ROI_dataset_02_instance_04_3_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_04\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_04\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   1.338291   [t0]        0       w00           1.0
1   3.894795   [t0]        1       w01           0.0
2   3.079929   [t0]        2       w02           0.0
3   1.851418   [t0]        3       w03           0.0
4   3.003649   [t0]        4       w04           0.0
5   7.161087   [t0]        5       w05           0.0
6   7.213752   [t0]        6       w06           0.0
7   7.397476   [t0]        7       w07           0.0
8  10.828422   [t0]        8       w08           0.0
9   8.396862   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0   4.167758           1.0
1    t1         1   6.552513           0.0
2    t2         2  15.755625           0.0
3    t3         3   8.331232           0.0
4    t4         4   4.048543           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 4.167758385954676, 't1': 6.552513460294339, 't2': 15.755625190536875, 't3': 8.331232001736907, 't4': 4.048542645879663}, 'worke_cost': {'w00': 1.3382911692507071, 'w01': 3.894795393008101, 'w02': 3.0799292673494305, 'w03': 1.8514179059901108, 'w04': 3.003648766855608, 'w05': 7.161086521499525, 'w06': 7.213752385928348, 'w07': 7.397476251084856, 'w08': 10.828421884892647, 'w09': 8.396862289390505}, 'n': 5, 'm': 10, 'solution': {'w00'}, 'value': 2.829467216703969}"
Official_Experiment_ROI_dataset_02_instance_05_4_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_05\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_05\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   2.573637   [t0]        0       w00           0.0
1   3.368921   [t0]        1       w01           0.0
2   1.618943   [t0]        2       w02           1.0
3   2.110926   [t0]        3       w03           0.0
4   3.003087   [t0]        4       w04           0.0
5   6.444314   [t0]        5       w05           0.0
6   6.406191   [t0]        6       w06           0.0
7   7.619685   [t0]        7       w07           0.0
8   8.635090   [t0]        8       w08           0.0
9  10.075203   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0  17.997662           1.0
1    t1         1  16.154185           0.0
2    t2         2  13.601780           0.0
3    t3         3  17.896138           0.0
4    t4         4   9.195871           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 17.997662301849253, 't1': 16.154184642312455, 't2': 13.60178019075425, 't3': 17.896138337309143, 't4': 9.195870862917936}, 'worke_cost': {'w00': 2.573636561747542, 'w01': 3.3689210922006327, 'w02': 1.618942684125661, 'w03': 2.1109255799147824, 'w04': 3.0030873453106786, 'w05': 6.444313601440237, 'w06': 6.406191025809351, 'w07': 7.619685037217344, 'w08': 8.635089937878801, 'w09': 10.075203062163288}, 'n': 5, 'm': 10, 'solution': {'w02'}, 'value': 16.378719617723593}"
Official_Experiment_ROI_dataset_02_instance_06_5_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_06\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_06\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   2.351113   [t0]        0       w00           0.0
1   1.229206   [t0]        1       w01           1.0
2   1.628385   [t0]        2       w02           0.0
3   2.944909   [t0]        3       w03           0.0
4   1.291070   [t0]        4       w04           0.0
5   5.783767   [t0]        5       w05           0.0
6   7.300941   [t0]        6       w06           0.0
7   5.601046   [t0]        7       w07           0.0
8  11.689855   [t0]        8       w08           0.0
9   8.458529   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0   3.288032           1.0
1    t1         1  19.666041           0.0
2    t2         2   1.053917           0.0
3    t3         3   6.029326           0.0
4    t4         4   8.578944           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 3.288031808590482, 't1': 19.666041097204076, 't2': 1.0539174213626004, 't3': 6.029326409901731, 't4': 8.578944077217873}, 'worke_cost': {'w00': 2.351112991874865, 'w01': 1.2292058576648943, 'w02': 1.6283846750380495, 'w03': 2.9449091054307077, 'w04': 1.2910701983348902, 'w05': 5.783766774890985, 'w06': 7.3009406428807555, 'w07': 5.60104617391082, 'w08': 11.689855242398071, 'w09': 8.458528675463057}, 'n': 5, 'm': 10, 'solution': {'w01'}, 'value': 2.0588259509255877}"
Official_Experiment_ROI_dataset_02_instance_07_6_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_07\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_07\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   2.664565   [t0]        0       w00           0.0
1   1.213651   [t0]        1       w01           1.0
2   3.733266   [t0]        2       w02           0.0
3   1.969234   [t0]        3       w03           0.0
4   2.685344   [t0]        4       w04           0.0
5   4.274620   [t0]        5       w05           0.0
6   4.985120   [t0]        6       w06           0.0
7   5.772790   [t0]        7       w07           0.0
8   8.762787   [t0]        8       w08           0.0
9  10.245032   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0  15.777586           1.0
1    t1         1   4.810284           0.0
2    t2         2  13.967167           0.0
3    t3         3   5.015048           0.0
4    t4         4   7.034331           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 15.777586417925455, 't1': 4.8102837306584805, 't2': 13.967167007470875, 't3': 5.0150480222946205, 't4': 7.034331077020105}, 'worke_cost': {'w00': 2.6645649088911214, 'w01': 1.2136512171255138, 'w02': 3.733265646960916, 'w03': 1.9692337435356475, 'w04': 2.6853435185077634, 'w05': 4.274619717805131, 'w06': 4.985120422060972, 'w07': 5.772789606194223, 'w08': 8.76278678154246, 'w09': 10.245032189689905}, 'n': 5, 'm': 10, 'solution': {'w01'}, 'value': 14.563935200799941}"
Official_Experiment_ROI_dataset_02_instance_08_7_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_08\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_08\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   1.608033   [t0]        0       w00           1.0
1   2.984705   [t0]        1       w01           0.0
2   3.598581   [t0]        2       w02           0.0
3   3.708875   [t0]        3       w03           0.0
4   3.569196   [t0]        4       w04           0.0
5   6.446215   [t0]        5       w05           0.0
6   6.805693   [t0]        6       w06           0.0
7   5.403723   [t0]        7       w07           0.0
8  10.191704   [t0]        8       w08           0.0
9   8.729596   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0  18.674335           1.0
1    t1         1   2.257831           0.0
2    t2         2   9.939349           0.0
3    t3         3  17.275009           0.0
4    t4         4  12.063616           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 18.674335402624354, 't1': 2.2578312092830544, 't2': 9.93934858623665, 't3': 17.275009077470607, 't4': 12.063615670373824}, 'worke_cost': {'w00': 1.6080328846768457, 'w01': 2.9847048689013063, 'w02': 3.598581427416597, 'w03': 3.708874965115895, 'w04': 3.569195635016712, 'w05': 6.4462151195891675, 'w06': 6.8056933579505525, 'w07': 5.403723006427015, 'w08': 10.191704056006786, 'w09': 8.729596073429539}, 'n': 5, 'm': 10, 'solution': {'w00'}, 'value': 17.06630251794751}"
Official_Experiment_ROI_dataset_02_instance_09_8_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_09\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_09\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   3.670054   [t0]        0       w00           0.0
1   2.631701   [t0]        1       w01           0.0
2   2.154820   [t0]        2       w02           0.0
3   1.151719   [t0]        3       w03           1.0
4   3.245294   [t0]        4       w04           0.0
5   5.542811   [t0]        5       w05           0.0
6   7.648667   [t0]        6       w06           0.0
7   7.196404   [t0]        7       w07           0.0
8  11.910796   [t0]        8       w08           0.0
9  11.599601   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0   9.671852           1.0
1    t1         1   5.216031           0.0
2    t2         2  15.099860           0.0
3    t3         3  11.299803           0.0
4    t4         4  11.734542           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 9.67185172022078, 't1': 5.216031323572784, 't2': 15.099860346869585, 't3': 11.299803173409035, 't4': 11.73454222382465}, 'worke_cost': {'w00': 3.6700535150599753, 'w01': 2.6317012654486214, 'w02': 2.1548198188014704, 'w03': 1.1517185217719286, 'w04': 3.2452944307973275, 'w05': 5.542811345139722, 'w06': 7.648666703145999, 'w07': 7.196403567493451, 'w08': 11.910796473319984, 'w09': 11.599600903951881}, 'n': 5, 'm': 10, 'solution': {'w03'}, 'value': 8.52013319844885}"
Official_Experiment_ROI_dataset_02_instance_10_9_exec,"{'task_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_10\\tasks.csv', 'worker_file': 'C:\\Users\\Konstantina\\Desktop\\HDrop20-master-thesis-experiments\\data\\data_files\\02_dataset_10_workers_5_tasks\\instance_10\\workers.csv', 'workers': {'w05', 'w09', 'w07', 'w04', 'w02', 'w08', 'w00', 'w06', 'w03', 'w01'}, 'workers_df':         cost skills  user_id user_name  y_star_index
0   1.816644   [t0]        0       w00           1.0
1   3.680130   [t0]        1       w01           0.0
2   2.978976   [t0]        2       w02           0.0
3   3.988508   [t0]        3       w03           0.0
4   2.240581   [t0]        4       w04           0.0
5   6.868521   [t0]        5       w05           0.0
6   5.365768   [t0]        6       w06           0.0
7   7.265010   [t0]        7       w07           0.0
8  10.474947   [t0]        8       w08           0.0
9   8.620305   [t0]        9       w09           0.0, 'tasks_df':   skill  skill_id  valuation  x_star_index
0    t0         0   4.993124           1.0
1    t1         1   4.146871           0.0
2    t2         2  13.978560           0.0
3    t3         3   2.121398           0.0
4    t4         4  11.027572           0.0, 'task_set': {'t2', 't3', 't0', 't4', 't1'}, 'worker_task_dict': {'w00': ['t0'], 'w01': ['t0'], 'w02': ['t0'], 'w03': ['t0'], 'w04': ['t0'], 'w05': ['t0'], 'w06': ['t0'], 'w07': ['t0'], 'w08': ['t0'], 'w09': ['t0']}, 'task_val_dict': {'t0': 4.993124365107986, 't1': 4.146870570061626, 't2': 13.978560053214094, 't3': 2.121398483618289, 't4': 11.027572325068645}, 'worke_cost': {'w00': 1.8166435427110468, 'w01': 3.680129671555268, 'w02': 2.9789762263132267, 'w03': 3.9885078778831735, 'w04': 2.2405809474463907, 'w05': 6.868520966117138, 'w06': 5.36576828886105, 'w07': 7.2650097094453026, 'w08': 10.47494665125682, 'w09': 8.620305217156194}, 'n': 5, 'm': 10, 'solution': {'w00'}, 'value': 3.1764808223969396}"
